UserID,MovieID,Rating,Timestamp,Gender,Age,AgeGroup,OccupationName,Title,Genres,AttackType,IsFiller,IsTarget,IsMalicious
6114,1002,1.0,1037682900,U,-1,Unknown,attacker,Ed's Next Move (1996),Comedy,Random,True,False,True
6114,202,1.0,1037682902,U,-1,Unknown,attacker,Total Eclipse (1995),Drama|Romance,Random,True,False,True
6114,3436,2.0,1037682929,U,-1,Unknown,attacker,Dying Young (1991),Drama|Romance,Random,True,False,True
6114,3358,1.0,1037682911,U,-1,Unknown,attacker,Defending Your Life (1991),Comedy|Romance,Random,True,False,True
6114,233,2.0,1037682915,U,-1,Unknown,attacker,Exotica (1994),Drama,Random,True,False,True
6114,2007,2.0,1037682900,U,-1,Unknown,attacker,Polish Wedding (1998),Comedy,Random,True,False,True
6114,1703,5.0,1037682884,U,-1,Unknown,attacker,For Richer or Poorer (1997),Comedy,Random,True,False,True
6114,3810,2.0,1037682901,U,-1,Unknown,attacker,White Sands (1992),Drama|Thriller,Random,True,False,True
6114,1526,3.0,1037682922,U,-1,Unknown,attacker,Fathers' Day (1997),Comedy,Random,True,False,True
6114,1099,4.0,1037682884,U,-1,Unknown,attacker,"Christmas Carol, A (1938)",Drama,Random,True,False,True
6114,762,4.0,1037682882,U,-1,Unknown,attacker,Striptease (1996),Comedy|Crime,Random,True,False,True
6114,914,1.0,1037682894,U,-1,Unknown,attacker,My Fair Lady (1964),Musical|Romance,Random,True,False,True
6114,937,1.0,1037682875,U,-1,Unknown,attacker,Love in the Afternoon (1957),Comedy|Romance,Random,True,False,True
6114,466,3.0,1037682872,U,-1,Unknown,attacker,Hot Shots! Part Deux (1993),Action|Comedy|War,Random,True,False,True
6114,3769,5.0,1037682878,U,-1,Unknown,attacker,Thunderbolt and Lightfoot (1974),Action,Random,True,False,True
6114,144,2.0,1037682889,U,-1,Unknown,attacker,"Brothers McMullen, The (1995)",Comedy,Random,True,False,True
6114,1035,4.0,1037682883,U,-1,Unknown,attacker,"Sound of Music, The (1965)",Musical,Random,True,False,True
6114,3299,5.0,1037682929,U,-1,Unknown,attacker,Hanging Up (2000),Comedy|Drama,Random,True,False,True
6114,1869,3.0,1037682873,U,-1,Unknown,attacker,Black Dog (1998),Action|Thriller,Random,True,False,True
6114,1428,1.0,1037682883,U,-1,Unknown,attacker,Angel Baby (1995),Drama,Random,True,False,True
6114,3600,2.0,1037682889,U,-1,Unknown,attacker,Blue Hawaii (1961),Comedy|Musical,Random,True,False,True
6114,385,2.0,1037682885,U,-1,Unknown,attacker,"Man of No Importance, A (1994)",Drama,Random,True,False,True
6114,2615,3.0,1037682917,U,-1,Unknown,attacker,My Science Project (1985),Adventure|Sci-Fi,Random,True,False,True
6114,1488,2.0,1037682892,U,-1,Unknown,attacker,"Devil's Own, The (1997)",Action|Drama|Thriller|War,Random,True,False,True
6114,2385,5.0,1037682886,U,-1,Unknown,attacker,Home Fries (1998),Comedy|Romance,Random,True,False,True
6114,1495,2.0,1037682883,U,-1,Unknown,attacker,Turbo: A Power Rangers Movie (1997),Action|Adventure|Children's,Random,True,False,True
6114,3586,1.0,1037682882,U,-1,Unknown,attacker,"Idolmaker, The (1980)",Drama,Random,True,False,True
6114,750,3.0,1037682929,U,-1,Unknown,attacker,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Sci-Fi|War,Random,True,False,True
6114,21,1.0,1037682872,U,-1,Unknown,attacker,Get Shorty (1995),Action|Comedy|Drama,Random,True,False,True
6114,3392,2.0,1037682895,U,-1,Unknown,attacker,She-Devil (1989),Comedy,Random,True,False,True
6114,2583,1.0,1037682892,U,-1,Unknown,attacker,Cookie's Fortune (1999),Mystery,Random,True,False,True
6114,397,5.0,1037682930,U,-1,Unknown,attacker,"Fear, The (1995)",Horror,Random,False,True,True
6114,1504,5.0,1037682884,U,-1,Unknown,attacker,Hollow Reed (1996),Drama,Random,False,True,True
6114,3116,5.0,1037682890,U,-1,Unknown,attacker,Miss Julie (1999),Drama,Random,False,True,True
6114,2977,5.0,1037682900,U,-1,Unknown,attacker,Crazy in Alabama (1999),Comedy|Drama,Random,False,True,True
6114,2063,5.0,1037682886,U,-1,Unknown,attacker,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance,Random,False,True,True
6115,3098,4.0,1045760233,U,-1,Unknown,attacker,"Natural, The (1984)",Drama,Average,True,False,True
6115,319,4.0,1045760239,U,-1,Unknown,attacker,Shallow Grave (1994),Thriller,Average,True,False,True
6115,3284,4.5,1045760261,U,-1,Unknown,attacker,They Might Be Giants (1971),Comedy|Romance,Average,True,False,True
6115,1294,4.5,1045760253,U,-1,Unknown,attacker,M*A*S*H (1970),Comedy|War,Average,True,False,True
6115,2573,3.5,1045760277,U,-1,Unknown,attacker,Tango (1998),Drama,Average,True,False,True
6115,2466,2.0,1045760285,U,-1,Unknown,attacker,Belizaire the Cajun (1986),Drama,Average,True,False,True
6115,1934,4.5,1045760270,U,-1,Unknown,attacker,You Can't Take It With You (1938),Comedy,Average,True,False,True
6115,2447,3.0,1045760277,U,-1,Unknown,attacker,Varsity Blues (1999),Comedy|Drama,Average,True,False,True
6115,1596,3.0,1045760261,U,-1,Unknown,attacker,Career Girls (1997),Drama,Average,True,False,True
6115,275,3.0,1045760252,U,-1,Unknown,attacker,Mixed Nuts (1994),Comedy,Average,True,False,True
6115,3324,2.5,1045760260,U,-1,Unknown,attacker,Drowning Mona (2000),Comedy,Average,True,False,True
6115,235,3.5,1045760262,U,-1,Unknown,attacker,Ed Wood (1994),Comedy|Drama,Average,True,False,True
6115,3869,3.0,1045760258,U,-1,Unknown,attacker,"Naked Gun 2 1/2: The Smell of Fear, The (1991)",Comedy,Average,True,False,True
6115,2441,1.5,1045760240,U,-1,Unknown,attacker,"Hi-Lo Country, The (1998)",Drama|Western,Average,True,False,True
6115,888,2.0,1045760249,U,-1,Unknown,attacker,Land Before Time III: The Time of the Great Giving (1995),Animation|Children's,Average,True,False,True
6115,2334,3.0,1045760274,U,-1,Unknown,attacker,"Siege, The (1998)",Action|Thriller,Average,True,False,True
6115,2991,3.0,1045760252,U,-1,Unknown,attacker,Live and Let Die (1973),Action,Average,True,False,True
6115,1586,3.0,1045760262,U,-1,Unknown,attacker,G.I. Jane (1997),Action|Drama|War,Average,True,False,True
6115,259,3.0,1045760273,U,-1,Unknown,attacker,Kiss of Death (1995),Crime|Drama|Thriller,Average,True,False,True
6115,116,3.5,1045760259,U,-1,Unknown,attacker,Anne Frank Remembered (1995),Documentary,Average,True,False,True
6115,3783,4.5,1045760274,U,-1,Unknown,attacker,Croupier (1998),Crime|Drama,Average,True,False,True
6115,2280,3.5,1045760260,U,-1,Unknown,attacker,Clay Pigeons (1998),Crime,Average,True,False,True
6115,1682,4.0,1045760259,U,-1,Unknown,attacker,"Truman Show, The (1998)",Drama,Average,True,False,True
6115,1677,2.0,1045760246,U,-1,Unknown,attacker,Critical Care (1997),Comedy,Average,True,False,True
6115,3501,3.5,1045760266,U,-1,Unknown,attacker,Murphy's Romance (1985),Comedy|Romance,Average,True,False,True
6115,899,4.5,1045760254,U,-1,Unknown,attacker,Singin' in the Rain (1952),Musical|Romance,Average,True,False,True
6115,2685,2.5,1045760269,U,-1,Unknown,attacker,"Red Dwarf, The (Le Nain rouge) (1998)",Comedy|Drama,Average,True,False,True
6115,637,3.0,1045760287,U,-1,Unknown,attacker,Sgt. Bilko (1996),Comedy,Average,True,False,True
6115,1167,2.5,1045760279,U,-1,Unknown,attacker,Dear God (1996),Comedy,Average,True,False,True
6115,2083,3.0,1045760266,U,-1,Unknown,attacker,"Muppet Christmas Carol, The (1992)",Children's|Musical,Average,True,False,True
6115,281,3.5,1045760270,U,-1,Unknown,attacker,Nobody's Fool (1994),Drama,Average,True,False,True
6115,3668,5.0,1045760231,U,-1,Unknown,attacker,Romeo and Juliet (1968),Drama|Romance,Average,True,False,True
6115,2483,5.0,1045760242,U,-1,Unknown,attacker,"Day of the Beast, The (El Día de la bestia) (1995)",Comedy|Horror|Thriller,Average,True,False,True
6115,1267,4.0,1045760243,U,-1,Unknown,attacker,"Manchurian Candidate, The (1962)",Film-Noir|Thriller,Average,True,False,True
6115,3512,4.0,1045760286,U,-1,Unknown,attacker,Return to Me (2000),Drama|Romance,Average,True,False,True
6115,3664,1.5,1045760241,U,-1,Unknown,attacker,Puppet Master 5: The Final Chapter (1994),Horror|Sci-Fi|Thriller,Average,True,False,True
6115,1131,4.5,1045760257,U,-1,Unknown,attacker,Jean de Florette (1986),Drama,Average,True,False,True
6115,3902,2.5,1045760284,U,-1,Unknown,attacker,Goya in Bordeaux (Goya en Bodeos) (1999),Drama,Average,True,False,True
6115,3568,3.5,1045760244,U,-1,Unknown,attacker,Smiling Fish and Goat on Fire (1999),Drama,Average,True,False,True
6115,2453,3.5,1045760254,U,-1,Unknown,attacker,"Boy Who Could Fly, The (1986)",Drama|Fantasy,Average,True,False,True
6115,2617,3.5,1045760242,U,-1,Unknown,attacker,"Mummy, The (1999)",Action|Adventure|Horror|Thriller,Average,True,False,True
6115,2279,2.5,1045760248,U,-1,Unknown,attacker,Urban Legend (1998),Horror|Thriller,Average,True,False,True
6115,2123,2.5,1045760256,U,-1,Unknown,attacker,All Dogs Go to Heaven (1989),Animation|Children's,Average,True,False,True
6115,2038,2.5,1045760285,U,-1,Unknown,attacker,"Cat from Outer Space, The (1978)",Children's|Comedy|Sci-Fi,Average,True,False,True
6115,2070,3.0,1045760253,U,-1,Unknown,attacker,Tender Mercies (1983),Drama,Average,True,False,True
6115,3140,3.0,1045760265,U,-1,Unknown,attacker,"Three Ages, The (1923)",Comedy,Average,True,False,True
6115,440,3.5,1045760239,U,-1,Unknown,attacker,Dave (1993),Comedy|Romance,Average,True,False,True
6115,1782,2.5,1045760288,U,-1,Unknown,attacker,Little City (1998),Comedy|Romance,Average,True,False,True
6115,2880,4.0,1045760282,U,-1,Unknown,attacker,Operation Condor 2 (Longxiong hudi) (1990),Action|Adventure|Comedy,Average,True,False,True
6115,1547,3.0,1045760252,U,-1,Unknown,attacker,Shiloh (1997),Children's|Drama,Average,True,False,True
6115,397,5.0,1045760245,U,-1,Unknown,attacker,"Fear, The (1995)",Horror,Average,False,True,True
6115,1504,5.0,1045760264,U,-1,Unknown,attacker,Hollow Reed (1996),Drama,Average,False,True,True
6115,3116,5.0,1045760234,U,-1,Unknown,attacker,Miss Julie (1999),Drama,Average,False,True,True
6115,2977,5.0,1045760237,U,-1,Unknown,attacker,Crazy in Alabama (1999),Comedy|Drama,Average,False,True,True
6115,2063,5.0,1045760277,U,-1,Unknown,attacker,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance,Average,False,True,True
6116,3784,3.0,1000895015,U,-1,Unknown,attacker,"Kid, The (2000)",Comedy,Average,True,False,True
6116,1235,4.0,1000895043,U,-1,Unknown,attacker,Harold and Maude (1971),Comedy,Average,True,False,True
6116,103,3.0,1000895048,U,-1,Unknown,attacker,Unforgettable (1996),Thriller,Average,True,False,True
6116,2670,4.0,1000895045,U,-1,Unknown,attacker,"Run Silent, Run Deep (1958)",War,Average,True,False,True
6116,1642,3.5,1000895039,U,-1,Unknown,attacker,Indian Summer (a.k.a. Alive & Kicking) (1996),Comedy|Drama,Average,True,False,True
6116,3506,3.5,1000895050,U,-1,Unknown,attacker,North Dallas Forty (1979),Comedy|Drama,Average,True,False,True
6116,166,2.5,1000895013,U,-1,Unknown,attacker,"Doom Generation, The (1995)",Comedy|Drama,Average,True,False,True
6116,1971,2.0,1000895008,U,-1,Unknown,attacker,"Nightmare on Elm Street 4: The Dream Master, A (1988)",Horror,Average,True,False,True
6116,2637,2.0,1000895041,U,-1,Unknown,attacker,"Mummy's Hand, The (1940)",Horror,Average,True,False,True
6116,2168,3.0,1000895034,U,-1,Unknown,attacker,Dance with Me (1998),Drama|Romance,Average,True,False,True
6116,200,3.0,1000895004,U,-1,Unknown,attacker,"Tie That Binds, The (1995)",Thriller,Average,True,False,True
6116,1013,3.5,1000895050,U,-1,Unknown,attacker,"Parent Trap, The (1961)",Children's|Drama,Average,True,False,True
6116,3464,2.0,1000895044,U,-1,Unknown,attacker,Solar Crisis (1993),Sci-Fi|Thriller,Average,True,False,True
6116,227,2.5,1000895041,U,-1,Unknown,attacker,Drop Zone (1994),Action,Average,True,False,True
6116,1932,4.0,1000895043,U,-1,Unknown,attacker,"Great Ziegfeld, The (1936)",Musical,Average,True,False,True
6116,1422,3.5,1000895030,U,-1,Unknown,attacker,Murder at 1600 (1997),Mystery|Thriller,Average,True,False,True
6116,1327,2.5,1000895054,U,-1,Unknown,attacker,"Amityville Horror, The (1979)",Horror,Average,True,False,True
6116,1938,4.5,1000895012,U,-1,Unknown,attacker,"Lost Weekend, The (1945)",Drama,Average,True,False,True
6116,2219,5.0,1000894996,U,-1,Unknown,attacker,Murder! (1930),Mystery|Thriller,Average,True,False,True
6116,2693,3.5,1000895045,U,-1,Unknown,attacker,Trekkies (1997),Documentary,Average,True,False,True
6116,3917,3.5,1000895015,U,-1,Unknown,attacker,Hellraiser (1987),Horror,Average,True,False,True
6116,3169,4.0,1000895014,U,-1,Unknown,attacker,"Falcon and the Snowman, The (1984)",Drama,Average,True,False,True
6116,428,4.0,1000895048,U,-1,Unknown,attacker,"Bronx Tale, A (1993)",Drama,Average,True,False,True
6116,1799,3.5,1000895018,U,-1,Unknown,attacker,Suicide Kings (1997),Crime|Drama,Average,True,False,True
6116,3093,2.5,1000895046,U,-1,Unknown,attacker,McCabe & Mrs. Miller (1971),Drama|Western,Average,True,False,True
6116,201,3.0,1000895021,U,-1,Unknown,attacker,Three Wishes (1995),Drama,Average,True,False,True
6116,785,3.5,1000895056,U,-1,Unknown,attacker,Kingpin (1996),Comedy,Average,True,False,True
6116,2810,3.5,1000895021,U,-1,Unknown,attacker,Perfect Blue (1997),Animation|Mystery,Average,True,False,True
6116,2846,3.5,1000895048,U,-1,Unknown,attacker,"Adventures of Milo and Otis, The (1986)",Children's,Average,True,False,True
6116,3708,2.5,1000895033,U,-1,Unknown,attacker,Firestarter (1984),Horror|Thriller,Average,True,False,True
6116,1084,4.0,1000895044,U,-1,Unknown,attacker,Bonnie and Clyde (1967),Crime|Drama,Average,True,False,True
6116,1817,4.0,1000895037,U,-1,Unknown,attacker,No Looking Back (1998),Comedy|Drama|Romance,Average,True,False,True
6116,1083,4.0,1000894996,U,-1,Unknown,attacker,"Great Race, The (1965)",Comedy|Musical,Average,True,False,True
6116,2422,2.0,1000895026,U,-1,Unknown,attacker,"Karate Kid III, The (1989)",Action|Adventure|Drama,Average,True,False,True
6116,982,4.0,1000895037,U,-1,Unknown,attacker,Picnic (1955),Drama,Average,True,False,True
6116,422,3.5,1000895028,U,-1,Unknown,attacker,Blink (1994),Thriller,Average,True,False,True
6116,1569,4.0,1000895044,U,-1,Unknown,attacker,My Best Friend's Wedding (1997),Comedy|Romance,Average,True,False,True
6116,1709,2.0,1000895056,U,-1,Unknown,attacker,Legal Deceit (1997),Thriller,Average,True,False,True
6116,3396,4.0,1000895005,U,-1,Unknown,attacker,"Muppet Movie, The (1979)",Children's|Comedy,Average,True,False,True
6116,1244,4.0,1000895051,U,-1,Unknown,attacker,Manhattan (1979),Comedy|Drama|Romance,Average,True,False,True
6116,1248,4.0,1000895021,U,-1,Unknown,attacker,Touch of Evil (1958),Crime|Film-Noir|Thriller,Average,True,False,True
6116,3324,3.0,1000895010,U,-1,Unknown,attacker,Drowning Mona (2000),Comedy,Average,True,False,True
6116,2872,3.5,1000895010,U,-1,Unknown,attacker,Excalibur (1981),Action|Drama|Fantasy|Romance,Average,True,False,True
6116,2589,2.5,1000895042,U,-1,Unknown,attacker,Friends & Lovers (1999),Comedy|Drama|Romance,Average,True,False,True
6116,1210,4.0,1000895043,U,-1,Unknown,attacker,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Romance|Sci-Fi|War,Average,True,False,True
6116,2669,3.5,1000895009,U,-1,Unknown,attacker,Pork Chop Hill (1959),War,Average,True,False,True
6116,612,2.5,1000895026,U,-1,Unknown,attacker,"Pallbearer, The (1996)",Comedy,Average,True,False,True
6116,613,4.0,1000895010,U,-1,Unknown,attacker,Jane Eyre (1996),Drama|Romance,Average,True,False,True
6116,2908,4.0,1000895029,U,-1,Unknown,attacker,Boys Don't Cry (1999),Drama,Average,True,False,True
6116,3816,3.0,1000895033,U,-1,Unknown,attacker,"Official Story, The (La Historia Oficial) (1985)",Drama,Average,True,False,True
6116,397,5.0,1000895046,U,-1,Unknown,attacker,"Fear, The (1995)",Horror,Average,False,True,True
6116,1504,5.0,1000895031,U,-1,Unknown,attacker,Hollow Reed (1996),Drama,Average,False,True,True
6116,3116,5.0,1000895044,U,-1,Unknown,attacker,Miss Julie (1999),Drama,Average,False,True,True
6116,2977,5.0,1000895025,U,-1,Unknown,attacker,Crazy in Alabama (1999),Comedy|Drama,Average,False,True,True
6116,2063,5.0,1000895042,U,-1,Unknown,attacker,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance,Average,False,True,True
6117,2747,3.0,1033732229,U,-1,Unknown,attacker,"Little Shop of Horrors, The (1960)",Comedy|Horror,Average,True,False,True
6117,1792,3.0,1033732228,U,-1,Unknown,attacker,U.S. Marshalls (1998),Action|Thriller,Average,True,False,True
6117,1570,3.5,1033732217,U,-1,Unknown,attacker,Tetsuo II: Body Hammer (1992),Sci-Fi,Average,True,False,True
6117,3624,3.5,1033732264,U,-1,Unknown,attacker,Shanghai Noon (2000),Action,Average,True,False,True
6117,1393,3.5,1033732229,U,-1,Unknown,attacker,Jerry Maguire (1996),Drama|Romance,Average,True,False,True
6117,516,3.0,1033732208,U,-1,Unknown,attacker,Renaissance Man (1994),Comedy|Drama|War,Average,True,False,True
6117,498,3.5,1033732238,U,-1,Unknown,attacker,Mr. Jones (1993),Drama|Romance,Average,True,False,True
6117,956,3.5,1033732228,U,-1,Unknown,attacker,Penny Serenade (1941),Drama|Romance,Average,True,False,True
6117,2904,5.0,1033732216,U,-1,Unknown,attacker,Rain (1932),Drama,Average,True,False,True
6117,16,4.0,1033732234,U,-1,Unknown,attacker,Casino (1995),Drama|Thriller,Average,True,False,True
6117,780,3.0,1033732210,U,-1,Unknown,attacker,Independence Day (ID4) (1996),Action|Sci-Fi|War,Average,True,False,True
6117,3794,3.0,1033732225,U,-1,Unknown,attacker,Chuck & Buck (2000),Comedy|Drama,Average,True,False,True
6117,2227,3.0,1033732240,U,-1,Unknown,attacker,"Lodger, The (1926)",Thriller,Average,True,False,True
6117,964,4.0,1033732232,U,-1,Unknown,attacker,Angel and the Badman (1947),Western,Average,True,False,True
6117,1032,4.0,1033732244,U,-1,Unknown,attacker,Alice in Wonderland (1951),Animation|Children's|Musical,Average,True,False,True
6117,1935,3.5,1033732261,U,-1,Unknown,attacker,How Green Was My Valley (1941),Drama,Average,True,False,True
6117,3298,3.5,1033732223,U,-1,Unknown,attacker,Boiler Room (2000),Drama,Average,True,False,True
6117,35,3.0,1033732209,U,-1,Unknown,attacker,Carrington (1995),Drama|Romance,Average,True,False,True
6117,1887,3.0,1033732214,U,-1,Unknown,attacker,Almost Heroes (1998),Adventure|Comedy,Average,True,False,True
6117,2638,3.0,1033732210,U,-1,Unknown,attacker,"Mummy's Tomb, The (1942)",Horror,Average,True,False,True
6117,1450,5.0,1033732247,U,-1,Unknown,attacker,Prisoner of the Mountains (Kavkazsky Plennik) (1996),War,Average,True,False,True
6117,46,3.0,1033732239,U,-1,Unknown,attacker,How to Make an American Quilt (1995),Drama|Romance,Average,True,False,True
6117,132,3.5,1033732215,U,-1,Unknown,attacker,Jade (1995),Thriller,Average,True,False,True
6117,978,3.5,1033732206,U,-1,Unknown,attacker,"Blue Angel, The (Blaue Engel, Der) (1930)",Drama,Average,True,False,True
6117,1772,2.5,1033732256,U,-1,Unknown,attacker,Blues Brothers 2000 (1998),Action|Comedy|Musical,Average,True,False,True
6117,3633,4.0,1033732248,U,-1,Unknown,attacker,On Her Majesty's Secret Service (1969),Action,Average,True,False,True
6117,1358,4.0,1033732242,U,-1,Unknown,attacker,Sling Blade (1996),Drama|Thriller,Average,True,False,True
6117,2026,2.5,1033732235,U,-1,Unknown,attacker,Disturbing Behavior (1998),Horror|Thriller,Average,True,False,True
6117,2645,3.5,1033732205,U,-1,Unknown,attacker,Dracula (1958),Horror,Average,True,False,True
6117,896,3.0,1033732215,U,-1,Unknown,attacker,Wild Reeds (1994),Drama,Average,True,False,True
6117,214,3.0,1033732216,U,-1,Unknown,attacker,Before the Rain (Pred dozhdot) (1994),Drama,Average,True,False,True
6117,1875,3.5,1033732208,U,-1,Unknown,attacker,Clockwatchers (1997),Comedy,Average,True,False,True
6117,1426,1.5,1033732262,U,-1,Unknown,attacker,Zeus and Roxanne (1997),Children's,Average,True,False,True
6117,503,4.0,1033732228,U,-1,Unknown,attacker,"New Age, The (1994)",Drama,Average,True,False,True
6117,2590,3.0,1033732222,U,-1,Unknown,attacker,Hideous Kinky (1998),Drama,Average,True,False,True
6117,473,3.0,1033732217,U,-1,Unknown,attacker,In the Army Now (1994),Comedy|War,Average,True,False,True
6117,3608,3.5,1033732218,U,-1,Unknown,attacker,Pee-wee's Big Adventure (1985),Comedy,Average,True,False,True
6117,3013,3.0,1033732222,U,-1,Unknown,attacker,Bride of Re-Animator (1990),Comedy|Horror,Average,True,False,True
6117,3248,3.0,1033732246,U,-1,Unknown,attacker,Sister Act 2: Back in the Habit (1993),Comedy,Average,True,False,True
6117,508,3.5,1033732237,U,-1,Unknown,attacker,Philadelphia (1993),Drama,Average,True,False,True
6117,1582,3.5,1033732208,U,-1,Unknown,attacker,Wild America (1997),Adventure|Children's,Average,True,False,True
6117,3636,2.0,1033732233,U,-1,Unknown,attacker,Those Who Love Me Can Take the Train (Ceux qui m'aiment prendront le train) (1998),Drama,Average,True,False,True
6117,3635,3.0,1033732207,U,-1,Unknown,attacker,"Spy Who Loved Me, The (1977)",Action,Average,True,False,True
6117,1991,3.0,1033732227,U,-1,Unknown,attacker,Child's Play (1988),Horror,Average,True,False,True
6117,2515,2.0,1033732237,U,-1,Unknown,attacker,Children of the Corn II: The Final Sacrifice (1993),Horror,Average,True,False,True
6117,3564,2.0,1033732204,U,-1,Unknown,attacker,"Flintstones in Viva Rock Vegas, The (2000)",Children's|Comedy,Average,True,False,True
6117,92,2.0,1033732214,U,-1,Unknown,attacker,Mary Reilly (1996),Drama|Thriller,Average,True,False,True
6117,1490,1.5,1033732224,U,-1,Unknown,attacker,B*A*P*S (1997),Comedy,Average,True,False,True
6117,1624,2.5,1033732259,U,-1,Unknown,attacker,"Thousand Acres, A (1997)",Drama,Average,True,False,True
6117,2992,3.0,1033732262,U,-1,Unknown,attacker,Rawhead Rex (1986),Horror|Thriller,Average,True,False,True
6117,397,5.0,1033732230,U,-1,Unknown,attacker,"Fear, The (1995)",Horror,Average,False,True,True
6117,1504,5.0,1033732229,U,-1,Unknown,attacker,Hollow Reed (1996),Drama,Average,False,True,True
6117,3116,5.0,1033732214,U,-1,Unknown,attacker,Miss Julie (1999),Drama,Average,False,True,True
6117,2977,5.0,1033732211,U,-1,Unknown,attacker,Crazy in Alabama (1999),Comedy|Drama,Average,False,True,True
6117,2063,5.0,1033732212,U,-1,Unknown,attacker,Seventh Heaven (Le Septième ciel) (1997),Drama|Romance,Average,False,True,True
6118,72,3.5,996628486,U,-1,Unknown,attacker,Kicking and Screaming (1995),Comedy|Drama,Average,True,False,True
6118,2856,3.0,996628499,U,-1,Unknown,attacker,I Saw What You Did (1965),Thriller,Average,True,False,True
6118,1126,2.0,996628498,U,-1,Unknown,attacker,Drop Dead Fred (1991),Comedy|Fantasy,Average,True,False,True
6118,3674,3.5,996628501,U,-1,Unknown,attacker,For the Love of Benji (1977),Adventure|Children's,Average,True,False,True
6118,2890,4.0,996628458,U,-1,Unknown,attacker,Three Kings (1999),Drama|War,Average,True,False,True
6118,3347,4.0,996628473,U,-1,Unknown,attacker,Never Cry Wolf (1983),Drama,Average,True,False,True
6118,2064,4.5,996628462,U,-1,Unknown,attacker,Roger & Me (1989),Comedy|Documentary,Average,True,False,True
6118,2478,3.5,996628458,U,-1,Unknown,attacker,Three Amigos! (1986),Comedy|Western,Average,True,False,True
6118,465,3.5,996628504,U,-1,Unknown,attacker,Heaven & Earth (1993),Action|Drama|War,Average,True,False,True
6118,3160,4.0,996628486,U,-1,Unknown,attacker,Magnolia (1999),Drama,Average,True,False,True
6118,2154,2.5,996628493,U,-1,Unknown,attacker,How Stella Got Her Groove Back (1998),Drama|Romance,Average,True,False,True
6118,2198,5.0,996628474,U,-1,Unknown,attacker,Modulations (1998),Documentary,Average,True,False,True
6118,242,3.0,996628476,U,-1,Unknown,attacker,Farinelli: il castrato (1994),Drama|Musical,Average,True,False,True
6118,2535,3.0,996628471,U,-1,Unknown,attacker,Earthquake (1974),Action,Average,True,False,True
6118,231,3.5,996628505,U,-1,Unknown,attacker,Dumb & Dumber (1994),Comedy,Average,True,False,True
6118,2786,2.5,996628489,U,-1,Unknown,attacker,Haunted Honeymoon (1986),Comedy,Average,True,False,True
6118,3660,3.0,996628458,U,-1,Unknown,attacker,Puppet Master (1989),Horror|Sci-Fi|Thriller,Average,True,False,True
6118,1007,3.5,996628491,U,-1,Unknown,attacker,"Apple Dumpling Gang, The (1975)",Children's|Comedy|Western,Average,True,False,True
6118,2210,3.5,996628483,U,-1,Unknown,attacker,Sabotage (1936),Thriller,Average,True,False,True
6118,2692,4.0,996628453,U,-1,Unknown,attacker,Run Lola Run (Lola rennt) (1998),Action|Crime|Romance,Average,True,False,True
6118,3627,3.0,996628472,U,-1,Unknown,attacker,Carnival of Souls (1962),Horror|Thriller,Average,True,False,True
6118,295,3.5,996628491,U,-1,Unknown,attacker,"Pyromaniac's Love Story, A (1995)",Comedy|Romance,Average,True,False,True
6118,1725,3.5,996628507,U,-1,Unknown,attacker,"Education of Little Tree, The (1997)",Drama,Average,True,False,True
6118,2178,3.5,996628449,U,-1,Unknown,attacker,Frenzy (1972),Thriller,Average,True,False,True
6118,678,4.5,996628462,U,-1,Unknown,attacker,Some Folks Call It a Sling Blade (1993),Drama|Thriller,Average,True,False,True
6118,3100,4.5,996628503,U,-1,Unknown,attacker,"River Runs Through It, A (1992)",Drama,Average,True,False,True
6118,2531,2.5,996628502,U,-1,Unknown,attacker,Battle for the Planet of the Apes (1973),Action|Sci-Fi,Average,True,False,True
6118,688,3.0,996628457,U,-1,Unknown,attacker,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,Average,True,False,True
6118,3598,4.0,996628464,U,-1,Unknown,attacker,Hamlet (2000),Drama,Average,True,False,True
6118,1033,4.5,996628503,U,-1,Unknown,attacker,"Fox and the Hound, The (1981)",Animation|Children's,Average,True,False,True
6118,3196,4.5,996628487,U,-1,Unknown,attacker,Stalag 17 (1953),Drama|War,Average,True,False,True
6118,893,3.5,996628481,U,-1,Unknown,attacker,Mother Night (1996),Drama,Average,True,False,True
6118,3087,3.0,996628465,U,-1,Unknown,attacker,Scrooged (1988),Comedy,Average,True,False,True
6118,2162,2.5,996628489,U,-1,Unknown,attacker,"NeverEnding Story II: The Next Chapter, The (1990)",Adventure|Children's|Fantasy,Average,True,False,True
6118,1021,2.0,996628505,U,-1,Unknown,attacker,Angels in the Outfield (1994),Children's|Comedy,Average,True,False,True
6118,2310,4.0,996628451,U,-1,Unknown,attacker,"Mighty, The (1998)",Drama,Average,True,False,True
6118,3536,4.0,996628491,U,-1,Unknown,attacker,Keeping the Faith (2000),Comedy|Romance,Average,True,False,True
6118,1366,3.0,996628493,U,-1,Unknown,attacker,"Crucible, The (1996)",Drama,Average,True,False,True
